elevation,aspect,tpi,distance_to_river,rain_3d,rain_7d,rain_30d,api,ndvi,ndwi,lon,lat,landuse,rain_ratio_3d_30d,rain_ratio_7d_30d,rain_intensity,valley_risk,elev_rain,aspect_rain,ndvi_elev,log_dist_river,lu_Built-up,lu_Cropland,lu_Grassland,lu_Moss and Lichen,lu_Permanent water bodies,lu_Trees,threatened_people,threatened_households,threatened_property,exposure_index,label
-0.19053724688203774,1.2835273599727781,-0.6223106809829896,-1.096574800969828,-0.6929111180185081,-1.1165076146702078,-1.4540747655098314,-1.3862686158802595,0.6521439717220116,-0.6386917771658687,0.8919243811496368,0.14900084911617553,0.8029443778253428,-0.35082923791476417,-0.4187322921219584,-0.10626354251583307,2.1297829174041,-1.0317498172886284,0.34889728674128523,0.5459603360236127,-2.614494998813094,False,True,False,False,False,False,0.0,0.0,50.0,0.00025,1
1.3674498139942797,-0.662555675221284,-0.0367828608662981,-0.3601206486548466,-0.6487538127870206,-0.6263478455936464,0.8863638915387504,-0.41899665072248005,-1.2390421576050716,1.303852992552254,-1.784744917954354,-0.36013711343928717,2.067078865609903,-0.3341672229041172,-0.28139834287145826,-0.08306623117382324,-0.29131038969583267,-0.5832111111085817,0.31982974407674686,-0.7683281327175885,0.19630137616180332,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0
0.9884504480432438,-1.189472753061293,0.6474026448460367,-0.5304145819532566,0.28690248576209837,-0.2965443132085676,-0.9510505852123468,-0.3819139408804039,0.16583253772914522,-0.45312869577450793,-0.7568298794461947,1.2755890434410053,0.17087713393306267,0.722351055936839,0.24813424722437433,0.20143242293399646,-0.29715140472690266,1.268709421912357,0.46807592176682833,0.9245396091229799,0.05081728583522836,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
0.5913155213314147,-1.5767790961916688,-0.9441260476696424,-0.6660786706847445,-0.011566376374244763,-0.011622098186823098,-0.23793810257733497,-0.16331849351728744,0.9426435235005209,-0.9259286373148758,-0.5936045667163617,0.0577516953252713,-1.0932573538514976,0.07844270642360493,0.09815774875504142,0.0525261765017559,-0.26906439144370964,0.7884464276048541,0.8123168294788831,1.543259796678854,-0.100391494104189,False,False,False,False,False,True,71.0,7.0,300.0,0.00893,1
0.005797252119557293,-0.31292275509575046,0.04048110108017897,-0.4877576069399899,-0.6929111180185081,-0.3259309680727844,-0.0817697241913966,-0.2842786165310097,1.493375278266519,-1.4704749509145267,-0.26858911084256815,-0.3279207099719863,-1.0932573538514976,-0.35082923791476417,-0.08035976639507428,-0.10626354251583307,-0.2901764840758916,-1.0317498172886284,0.34889728674128523,1.5294958349979868,0.090976069134848,False,False,False,False,False,True,18.0,6.0,180.0,0.0038399999999999997,1
-0.2687983126048113,0.05468560922257125,1.2493084351926058,0.26850726332707286,0.015693046630555308,0.19203390899888934,0.7793421716958437,0.26745038707879043,1.003618588877709,-0.7204113982046483,1.25814433079765,-0.9309457508749877,0.17087713393306267,-0.07283564754933788,-0.037548981458131965,0.0331769616001707,-0.3012025480567189,0.38915094945720713,-0.49065702259287014,0.7912011202777529,0.5385927792178212,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
0.4205393594779563,0.5518210572330358,-0.7450524711463352,-0.6660786706847445,-0.6929111180185081,-0.3259309680727844,-0.0817697241913966,-0.2842786165310097,-0.2599316862471897,0.2631400728645246,0.8959562751577117,1.1590821164565894,0.17087713393306267,-0.35082923791476417,-0.08035976639507428,-0.10626354251583307,-0.27241967303141135,-1.0317498172886284,0.34889728674128523,0.06060076514021242,-0.100391494104189,False,False,True,False,False,False,0.0,0.0,800.0,0.004,1
-0.10675023462818618,0.43721583499166433,0.10120642479527549,-0.11623549523663833,0.6100548082059042,-0.02392295025310387,0.2251984199189144,0.263048995377447,1.1128935056368747,-1.1043251510616225,0.9051578160707919,1.5812867058155717,0.17087713393306267,0.29258496564762576,-0.018116585242175905,0.20081587666230702,-0.294787009057076,0.825890928703407,-1.0352172433533637,1.048477163433849,0.3548353294383271,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0
0.3217912386783375,-0.33953025701355927,0.17158849402309953,0.12105958708984815,1.4811714740127098,0.05529127326036802,0.008574266845270899,0.3527894072152291,1.224406489480076,-1.2660252941968384,-0.5145346453353513,-0.9107023145455428,0.17087713393306267,0.8435415487408662,0.05927167633756068,0.37148097226970395,-0.29645479207687825,1.441650608969026,-1.8374173214631655,1.5919314373386946,0.47512133575607424,False,False,True,False,False,False,32.0,8.0,120.0,0.00516,1
0.04994347082997511,-1.1111478126300147,0.6185754940036036,0.729876781119686,-0.6929111180185081,1.1653015720574376,1.5078526348499712,1.0880649688054975,0.3031797402044118,-0.29364687244308735,0.47753527476370083,-0.18953075467584063,0.17087713393306267,-0.35082923791476417,0.10456634564803063,-0.10626354251583307,-0.2998239910106696,-1.0317498172886284,0.34889728674128523,0.40595561720975576,0.7003777196036152,False,False,True,False,False,False,17.0,7.0,210.0,0.00416,1
-1.7937420316287902,-0.4858715175615077,0.6281213063049494,-0.235582540399661,-0.6929111180185081,-0.8012585423914527,-1.0520335656593292,-0.8187304665896585,0.8547748615347506,-0.8383261499368864,0.570940819283918,-1.2677042908571483,-1.0932573538514976,-0.35082923791476417,-0.13240182493777822,-0.10626354251583307,-0.2983675987932083,-1.0317498172886284,0.34889728674128523,-0.7284458681365579,0.28285961545556737,False,False,False,False,False,True,39.0,10.0,300.0,0.00712,1
1.4728016442057041,0.29124385096977,0.442240262753693,1.0995865015651134,-0.25015401973160895,-0.5890334413394434,-0.9074388032500008,-0.683941562432017,-1.10420132130942,1.3380699587664908,-1.9995091988133786,2.008797772447961,0.17087713393306267,0.11316359497450412,-0.008280433262065465,0.10987742166482528,-0.299467779725522,0.8544741814595378,-0.15724660171468705,-0.5485213339663791,0.8028712284165933,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
1.1200927239980996,0.6587297613908057,-0.08739813947425228,-0.853923417537178,1.510996657925412,1.3411310716487208,0.6760674592432836,1.245233880103803,-0.7956852725534893,0.6267865151786307,-1.7961802023384998,-0.7874277894418414,0.17087713393306267,0.5482281451053528,0.32570362114100476,0.12464932519454655,-0.27006797667670784,2.0250040626794985,-1.5613189039308708,-0.24946271419091623,-0.4152029318101051,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
-1.0252952090719272,1.2834088202925664,1.050385814024732,-0.3026066745856635,0.3450429341141106,0.767249783752183,0.2974867992195094,0.26640570597600355,1.6726561406651161,-1.5066943325067697,0.5680772706809728,-1.0990517403154831,-1.0932573538514976,0.1449867592328719,0.24943107947173085,0.03561800281864531,-0.3012025480567189,0.1680307211536854,0.34870587821750093,0.5042788364974706,0.23795105782597759,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0
-2.1178682163710683,0.6848585668220798,-0.769524462679727,-1.096574800969828,-0.6929111180185081,-0.8258880204804083,-1.1216707028708286,-0.8593336882247345,-0.6368755882467696,1.0480645505370763,0.6784579928324086,-1.14640632207175,-1.0932573538514976,-0.35082923791476417,-0.13165243344088762,-0.10626354251583307,2.3555731839108667,-1.0317498172886284,0.34889728674128523,-1.4917440942799465,-2.614494998813094,False,False,False,False,False,True,20.0,0.0,500.0,0.0041,1
-1.8724825237850544,-0.34739973742631636,0.5948212891432714,2.6130135245415067,-0.8272074604569986,0.8527708513620584,0.6138313490502629,0.4976964191578238,1.0761594000493269,-0.74919288523901,1.5778255482406964,-1.3593880213548053,-1.0932573538514976,-0.40696115767118807,0.19244629447347353,-0.12382375655759802,-0.3004759830924288,-1.0317498172886284,0.48307079431752736,-0.7137734160775154,1.0945424506046015,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0
0.5982859769172701,0.35226479284946977,1.3421133543431971,1.0559058504555894,2.5893127459442202,2.0376262842011803,0.9192556824646361,1.9542393776352323,0.42144532401589546,-0.41058417836912303,0.1366162369693203,1.9632325140634759,0.17087713393306267,0.8732985923124624,0.45474976015937135,0.16169081570807373,-0.3012025480567189,1.9508633842792016,-3.308483252150971,0.9478931467837401,0.7916987509501249,False,False,True,False,False,False,125.0,10.0,500.0,0.015000000000000001,1
0.8920370546883032,-1.0566422442424213,1.1171991522445597,0.24317977989668452,-0.47687479574480107,-0.1104765650329471,-0.6699695854513742,-0.2885065545700764,-0.10418197709715288,0.01152617002826499,-0.7391787828989721,1.630658277500554,0.17087713393306267,-0.16755302236031427,0.21500024452517974,-0.0509682521598752,-0.3012025480567189,0.13034548786879682,0.33059451435646053,0.5209880259836717,0.5281915628792087,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
-0.08846095511702252,1.014616675804919,0.8212403656599842,1.6991137126805866,-0.6583474800479442,-0.8930815427643533,-1.8200449875327622,-1.4362308731002071,-1.0327841384920293,0.9287419753779672,0.537942172390408,-0.7192012944750669,0.17087713393306267,0.02727967876584413,1.3961422502170222,-0.06642913618584337,-0.3008320285241948,-0.7830091895743208,0.3347360669603672,-0.9551522851216667,0.9371362705664065,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
1.0063523975339994,-0.9479012376815851,1.5626904797586847,-0.26366140896650025,-1.1198468454381318,-0.5040664716908403,-0.7393226640667441,-0.832266936464594,0.4207574257346173,-0.49510440824939683,-0.3340097136067373,0.9268524222478455,0.17087713393306267,-0.7343581175340366,-0.010210510250631306,-0.28576620446882445,-0.3012025480567189,-1.0317498172886284,0.4564944847457071,1.2636135896473182,0.2644841761590764,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
0.08944271914982264,-2.281877897013602,2.18752520372809,1.2216946935187116,-0.6929111180185081,-1.1165076146702078,0.13597969085580022,-0.7185999098285409,1.516748080350403,-1.4935852457234413,0.5348777673229455,-0.22206066448649994,-1.0932573538514976,-0.35082923791476417,-0.4187322921219584,-0.10626354251583307,-0.3012025480567189,-1.0317498172886284,0.34889728674128523,1.6454602775086464,0.8329653591033671,False,False,False,False,False,True,13.0,3.0,60.0,0.00209,1
1.0548508177908018,-0.8450727934519267,0.6893880652512503,0.26474962879833613,1.4659522144949875,0.7632925441331082,0.12409626618940682,0.8291381388003425,-1.1091401794958615,0.5148380224293354,-1.3014259592450719,0.21626608635174663,0.17087713393306267,0.768045940819409,0.30467595967238104,0.18946021818106334,-0.2997349099076626,1.960691888750194,-0.5266769397845674,-0.6817923650400337,0.5370618439071585,False,False,True,False,False,False,14.0,3.0,60.0,0.00217,1
1.3998815225763812,0.06452059068967005,0.14192340213038923,0.4785800101334733,-0.5514203005918251,-0.814546387477826,-0.6963552512811495,-0.36644154067412843,-1.1682748656961863,1.4601941549410378,-2.1163965002745257,1.531979318263194,0.17087713393306267,-0.22819905664527523,-0.22440420159984,0.01439270817345508,-0.2973914012394249,-0.005536509895673565,0.1811834558889595,-0.6605511476917574,0.6181109358964456,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
0.33689389244769097,-0.3794415098902725,0.22792614261886487,1.0559058504555894,-0.6929111180185081,1.05749017178104,1.2819867083838956,0.45485986947796325,-0.7077737941025379,0.10810367755585343,-0.33377139730622707,-1.394515803678287,-1.0932573538514976,-0.35082923791476417,0.11504640391742689,-0.10626354251583307,-0.2987038158667423,-1.0317498172886284,0.34889728674128523,-0.4675971632008456,0.7916987509501249,False,False,False,False,False,True,92.0,18.0,360.0,0.01366,1
-1.5267995435420363,-0.7722354657715413,1.5865635726250165,1.3971846769110339,-0.2807049227247056,0.7099743080326714,0.2618323148195679,0.46061322247411257,-1.6730572649524593,2.0824639287066016,1.4819714074958679,-1.0008035784123368,-1.0932573538514976,-0.15070159926542895,0.2397183438728337,-0.04815073078025128,-0.3012025480567189,-0.39464513830244835,0.13865666098655066,-1.7417501775565833,0.8735542594856112,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0
-0.9224350833968595,-1.6699053529039996,-1.868056542231643,-1.096574800969828,-0.6929111180185081,-0.491435162969163,0.2512385018363189,-0.21111893474667737,-0.15654584452913065,0.16091538997895746,0.9833139786658166,-0.38636427675042767,1.435011621717623,-0.35082923791476417,-0.19229121100200167,-0.10626354251583307,4.04045518442371,-1.0317498172886284,0.34889728674128523,-0.6273489845670012,-2.614494998813094,True,False,False,False,False,False,0.0,0.0,5.0,2.5e-05,1
1.4107082622151863,0.3258775043943211,0.16691832911656274,1.2480025439633002,-0.3097562096184196,-0.4797104052399137,-0.6759792033838711,-0.6495016633163269,-1.6130690008548287,1.145884563021285,-1.8905024066933964,1.81302165988116,0.17087713393306267,-0.024202174519858746,-0.015649543460534984,0.04867019372314281,-0.2987176153515866,0.712712530990567,-0.08317465687694467,-1.2830140575629538,0.8392416424126992,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
-0.7435267233599031,-0.7120352838628826,-0.10399042908334467,-0.4877576069399899,0.4017452187438233,1.2858596403870934,1.5054973728977814,0.867325577715405,0.722885322175881,-0.7385128474165175,0.971442290753316,-0.368445258634354,-1.0932573538514976,-0.012506195412354523,0.13259370158476244,0.011067018739760478,-0.2884491351735668,0.3532527286708373,-0.30013146189650736,0.12973375846729446,0.090976069134848,False,False,False,False,False,True,9.0,2.0,40.0,0.0014200000000000003,1
1.4250482319853686,-0.032421714362290084,0.1812546749888342,0.6931663893667284,0.11292126893899494,-0.323667939382124,-0.792814394209873,-0.15963794920665297,-0.703960405809299,0.6978772912573912,-1.9070121924244727,2.2124063434579604,1.435011621717623,0.4075270671651088,0.13529255920123923,0.15545355498185093,-0.2980079269442155,1.3410244065860693,-0.59512352978429,0.001637240710857824,0.6890912339916627,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0
-0.14755277076926251,0.13940477750699928,-1.4112113215482744,-1.096574800969828,-0.1711090793737819,-0.2284670363324095,2.891201385462651,0.7718273346971243,0.34656788864611693,-0.33654771497373764,-0.8084149197024098,-0.3819534415218099,0.17087713393306267,-0.23603761294785888,-0.27367066980478094,0.04503882118417118,3.3397653241296954,0.27946626327585133,-0.2683549833506896,0.30004547284917826,-2.614494998813094,False,False,True,False,False,False,25.0,5.0,80.0,0.0036500000000000005,1
-1.1385192065583782,-2.175447889342367,0.22754431012738652,-0.235582540399661,-0.6929111180185081,-0.3259309680727844,-0.0817697241913966,-0.2842786165310097,-1.4320446863837821,1.8838291760063892,0.9183556863130795,-0.4213752813770513,-1.0932573538514976,-0.35082923791476417,-0.08035976639507428,-0.10626354251583307,-0.2949731897352208,-1.0317498172886284,0.34889728674128523,-1.5435222335503478,0.28285961545556737,False,False,False,False,False,True,0.0,0.0,30.0,0.00015,1
-0.8859445818040158,-0.07117128855156887,-0.16719563975826632,-0.1140014283319753,-0.6040294047671154,-0.9256834514446066,0.08054311547263665,-0.9801685501920826,-0.30353444535346663,0.943735461415818,1.2559382533514494,0.5548274463764435,0.8029443778253428,-0.3037599661259361,-0.3436955939366969,0.01367307655373823,-0.29280720333363136,-0.6554557815078493,0.2457381957312572,-0.707775720169923,0.3560978479761233,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0
-1.7821246056523645,1.5496023791508662,-0.2063909610346994,-0.1339376207490163,-0.6929111180185081,-0.3259309680727844,-0.0817697241913966,-0.2842786165310097,0.857330784036596,-0.841574072000393,0.5660129488296922,-1.2803854421392815,-1.0932573538514976,-0.35082923791476417,-0.08035976639507428,-0.10626354251583307,-0.2923369589059929,-1.0317498172886284,0.34889728674128523,-0.716805763093541,0.34472906770201633,False,False,False,False,False,True,15.0,4.0,120.0,0.0027999999999999995,1
-1.5939223048342674,-0.5390865213971253,1.3511384859737008,0.12105958708984815,-0.6929111180185081,-0.8012585423914527,-1.0520335656593292,-0.8187304665896585,1.1628227471186774,-0.9736433061255119,0.5769886602960302,-1.2577799115928852,-1.0932573538514976,-0.35082923791476417,-0.13240182493777822,-0.10626354251583307,-0.3012025480567189,-1.0317498172886284,0.34889728674128523,-0.39992292163134485,0.47512133575607424,False,False,False,False,False,True,0.0,0.0,10.0,5e-05,1
1.0258072528497375,-1.709816605780713,-0.9322892404170607,-0.6660786706847445,-0.6929111180185081,-0.3259309680727844,-0.0817697241913966,-0.2842786165310097,-1.3182866394847101,1.3096083094932593,-1.3757920042835918,0.36871557893886725,0.17087713393306267,-0.35082923791476417,-0.08035976639507428,-0.10626354251583307,-0.2692638946732461,-1.0317498172886284,0.34889728674128523,-0.9597752452023834,-0.100391494104189,False,False,True,False,False,False,36.0,7.0,700.0,0.00813,1
-1.469615846886512,1.882196153123476,-1.5235394982921158,-0.6660786706847445,0.34115592193858946,0.1562759801774547,1.3527834795169058,0.8708230772105223,1.2113517932533162,-1.1981840626927722,0.6381390527516257,-0.9465403507775844,2.067078865609903,-0.01630453155283113,-0.11299433559778761,0.1029389617174867,-0.2592986791051228,-0.08621744243721743,1.215958645874334,-0.24997262137157958,-0.100391494104189,False,False,False,False,False,False,6.0,2.0,10.0,0.0010299999999999999,1
0.9115730111312621,-0.6927764586244252,0.11604608008586924,-0.9742844743447622,-0.279045335835721,-0.36118297828771845,-0.9398506239849139,-0.3939406574772941,0.33761144020589684,-0.6910847383941457,-1.1517228930126715,1.6534757922436285,1.435011621717623,0.09727678942810979,0.18852145273986468,0.03482723377005662,-0.25232361619186267,0.5759830287550397,0.09285468123481792,1.0860141827366894,-0.7866062861582428,True,False,False,False,False,False,0.0,0.0,0.0,0.0,0
0.4286715576614543,1.616121133945388,-1.34539728474153,-0.6660786706847445,-0.6929111180185081,-0.5891479891862217,0.6265779609917893,-0.633412394674623,-0.8269053210818793,0.8237458488808499,-0.0472829286217278,-0.9931297978793139,2.067078865609903,-0.35082923791476417,-0.25588302962677456,-0.10626354251583307,-0.2623011734569973,-1.0317498172886284,0.34889728674128523,-0.5597966361197757,-0.100391494104189,False,False,False,False,False,False,9.0,3.0,60.0,0.0017699999999999999,1
0.673801836526873,0.06519812050190293,-0.058561846133430635,-0.1037771201084547,-0.1843499134263098,-0.6691823064060051,-0.29043809109499646,-0.5620720316707686,0.47258298703394175,-0.8104583716753022,-0.19893695931008543,-0.6533911341457862,-1.0932573538514976,-0.02007366095551019,-0.20270794292667435,0.186483495265835,-0.2936921625252849,0.6224615024970288,-0.2539324338953324,1.0667339717244535,0.36183960428817047,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0
0.34154086283826124,-1.3506153298902939,-1.7467379459027443,-0.4877576069399899,-0.6929111180185081,-0.3259309680727844,-0.0817697241913966,-0.2842786165310097,-1.2107138466346494,1.2315538554043064,0.9801780611038813,0.5575544621615449,0.17087713393306267,-0.35082923791476417,-0.08035976639507428,-0.10626354251583307,-0.268807908166675,-1.0317498172886284,0.34889728674128523,-1.006455432376902,0.090976069134848,False,False,True,False,False,False,83.0,52.0,1040.0,0.02484,1
-0.02556979801679221,-1.4304378356437204,-1.7680511413665319,-1.096574800969828,-0.6929111180185081,0.1582383407236772,1.3501311919251997,0.5150190882505851,0.6502891481798243,-0.6368577857289575,0.5241260499675292,0.11840067971807089,-1.0932573538514976,-0.35082923791476417,-0.11227434890881283,-0.10626354251583307,3.8870711340094277,-1.0317498172886284,0.34889728674128523,0.6839497877400686,-2.614494998813094,False,False,False,False,False,True,88.0,27.0,540.0,0.01649,1
-0.22033232663691002,0.012190444402408126,-0.7850690021116573,0.19910178455091748,0.19746596658181084,0.27843843505328375,0.3466341589276089,0.3903679532310205,-0.06909291140338188,-0.001767642603923436,-0.5925772855528613,-1.2811853938656104,-1.0932573538514976,0.06525579423592051,0.06530722316141255,0.05809387740333769,-0.2913428276531465,0.540020614189973,-0.7019518310140956,-0.1294154188816968,0.5096139211144494,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
-1.303486655423624,0.6848585668220798,-1.5890064146518628,-0.6660786706847445,-0.6929111180185081,0.42606740380866404,0.18998560860499256,0.3512771121572685,0.36271386024570945,-0.08415098766807176,1.2142519076841753,0.4304672721386908,-1.0932573538514976,-0.35082923791476417,0.1563343836559721,-0.10626354251583307,-0.2581952682813375,-1.0317498172886284,0.34889728674128523,-0.5608603928319399,-0.100391494104189,False,False,False,False,False,True,0.0,0.0,50.0,0.00025,1
0.1361183217053685,0.4782126274432156,-0.43026514547894207,0.7277733483817954,-0.5733114239790645,-0.8569610019829973,-1.2457739906338667,-1.2582814314205673,1.4567464384773405,-1.711692618099365,0.8274694321854525,-0.04755471922190398,-1.0932573538514976,-0.16229164951414732,-0.11492476386475614,0.012391843107635286,-0.2956156423724972,-0.3653153765967767,0.22542087231910773,1.6367934966544047,0.6997371623178086,False,False,False,False,False,True,0.0,0.0,0.0,0.0,0
-0.2958878432060659,1.4326718633732,-0.003963096379387489,-0.6165896969375986,0.08655611068637303,-0.5513128435449006,0.4088133941712951,-0.06804290072121333,0.5582131398094048,-0.8336799151935078,0.9398441825456963,0.023915404778660703,0.8029443778253428,0.003686870655726556,-0.2278561999508301,0.24885428696934458,-0.2865735849110959,0.426982680053138,0.5285980210490421,0.37422588864037937,-0.04037490986162275,False,True,False,False,False,False,0.0,0.0,0.0,0.0,0
0.24643826285794118,-0.8171564772732305,0.9770213805374438,1.1600171467902494,-0.7593190768783579,1.1462460300100332,0.8283387671596766,0.7022719890959453,0.5285877794029039,-0.9221503001312908,0.3739640044131937,1.9575295456655213,0.17087713393306267,-0.37641683497939254,0.22865166275295293,-0.11382065020646329,-0.3012025480567189,-1.0317498172886284,0.37852190839471406,0.7869708769047996,0.8179677515386163,False,False,True,False,False,False,0.0,0.0,0.0,0.0,0
-0.7377180103716903,0.08618977367138166,-1.22827884582399,-0.4877576069399899,-0.6929111180185081,-0.3259309680727844,-0.0817697241913966,-0.2842786165310097,0.18529470546176133,-0.1770858415198698,0.5590691313714174,-0.32957477318263156,0.17087713393306267,-0.35082923791476417,-0.08035976639507428,-0.10626354251583307,-0.275006774866624,-1.0317498172886284,0.34889728674128523,-0.26370098268557257,0.090976069134848,False,False,True,False,False,False,0.0,0.0,5.0,2.5e-05,1
0.21374917709757807,-0.8450727934519267,0.23334122159673487,-0.6660786706847445,-0.6929111180185081,-0.6077118180625409,0.4098375023984593,-0.6916713451351822,-0.0011460670179091498,0.007260956135938827,0.7808233018157401,0.45197009387796083,0.17087713393306267,-0.35082923791476417,-0.24697874905261766,-0.10626354251583307,-0.288909989828427,-1.0317498172886284,0.34889728674128523,0.21182960179963062,-0.100391494104189,False,False,True,False,False,False,46.0,3.0,300.0,0.005930000000000001,1
-1.1977680790381495,-2.281877897013602,-1.7939463267342652,-0.6660786706847445,-0.6929111180185081,-1.1165076146702078,-1.7785120056490116,-1.4022439584449733,-0.8516732333957554,0.8482355849989557,0.816214371442297,-0.37258041666116465,0.17087713393306267,-0.35082923791476417,-0.4187322921219584,-0.10626354251583307,-0.25474111265905786,-1.0317498172886284,0.34889728674128523,-1.2079569624197286,-0.100391494104189,False,False,True,False,False,False,59.0,15.0,300.0,0.00997,1
